Date,return,port_value,cash,n_held,year,config,side,schema,window
2023-01-16,-0.007065697426505121,1038810.5640013135,8384.04484215827,5,2023,Q75,long,tr_price7f,1
2023-01-17,0.01607601089832754,1055510.4939494964,8516.376136381965,5,2023,Q75,long,tr_price7f,1
2023-01-18,0.007936231385247853,1063887.2694590369,8516.376136381965,5,2023,Q75,long,tr_price7f,1
2023-01-19,0.0016062440204581132,1065596.132024047,8516.376136381965,5,2023,Q75,long,tr_price7f,1
2023-01-27,-0.00032191851423608403,1065253.09690045,8516.376136381965,5,2023,Q75,long,tr_price7f,1
2023-01-30,-0.01860642969398167,1045432.5400466756,8516.376136381965,5,2023,Q75,long,tr_price7f,1
2023-01-31,0.03392119965897969,1080894.8659675932,8333.548930908146,5,2023,Q75,long,tr_price7f,1
2023-02-01,-0.0558644762703309,1020511.240377024,8333.548930908146,5,2023,Q75,long,tr_price7f,1
2023-02-02,-0.007154406304278262,1013210.0883252838,8333.548930908146,5,2023,Q75,long,tr_price7f,1
2023-02-03,0.005237277840849863,1018516.5510689954,8333.548930908146,5,2023,Q75,long,tr_price7f,1
2023-02-06,-0.002747298882017083,1015718.3816869276,8333.548930908146,5,2023,Q75,long,tr_price7f,1
2023-02-07,-0.015578045688143803,999895.4743307212,8612.65155794553,5,2023,Q75,long,tr_price7f,1
2023-02-08,-0.006176996184894873,993719.1238004867,8612.65155794553,5,2023,Q75,long,tr_price7f,1
2023-02-09,0.0031331341020555594,996832.5790751308,8612.65155794553,5,2023,Q75,long,tr_price7f,1
2023-02-10,-0.02586617858266186,971048.329567758,8612.65155794553,5,2023,Q75,long,tr_price7f,1
2023-02-13,-0.031901704487047045,940070.2327152467,8612.65155794553,5,2023,Q75,long,tr_price7f,1
2023-02-14,-0.005878084857781072,934544.4201150725,6946.582190520217,5,2023,Q75,long,tr_price7f,1
2023-02-15,0.009968801939294437,943860.7083426724,6946.582190520217,5,2023,Q75,long,tr_price7f,1
2023-02-16,0.02225730511811709,964868.5041172574,6946.582190520217,5,2023,Q75,long,tr_price7f,1
2023-02-17,0.007416933091144923,972024.8692540482,6946.582190520217,5,2023,Q75,long,tr_price7f,1
2023-02-20,0.04148205743405865,1012346.460707778,6946.582190520217,5,2023,Q75,long,tr_price7f,1
2023-02-21,-0.0033269663019875628,1008978.4181470668,7616.177068166522,5,2023,Q75,long,tr_price7f,1
2023-02-22,-0.0526147953217216,955891.2251922245,7616.177068166522,5,2023,Q75,long,tr_price7f,1
2023-02-23,0.018236108201240508,973322.9610034463,7616.177068166522,5,2023,Q75,long,tr_price7f,1
2023-02-24,-0.03339436436544597,940819.4593984424,7616.177068166522,5,2023,Q75,long,tr_price7f,1
2023-02-27,-0.016333061218122974,925452.9975728863,7616.177068166522,5,2023,Q75,long,tr_price7f,1
2023-02-28,-0.025099723261669624,902224.3834421242,6799.580979277263,5,2023,Q75,long,tr_price7f,1
2023-03-01,0.009664440140576477,910943.8769892692,6799.580979277263,5,2023,Q75,long,tr_price7f,1
2023-03-02,-0.0001661651191203916,910792.5098914373,6799.580979277263,5,2023,Q75,long,tr_price7f,1
2023-03-03,-0.013074291526160206,898884.5430972734,6799.580979277263,5,2023,Q75,long,tr_price7f,1
2023-03-06,0.026240568334532092,922471.7843752721,6799.580979277263,5,2023,Q75,long,tr_price7f,1
2023-03-07,0.005989097231014734,927996.5575847633,8781.36300832263,5,2023,Q75,long,tr_price7f,1
2023-03-08,0.019040194570689804,945665.7926021075,8781.36300832263,5,2023,Q75,long,tr_price7f,1
2023-03-09,0.0065040589409229715,951816.4586556063,8781.36300832263,5,2023,Q75,long,tr_price7f,1
2023-03-10,-0.0013879548186636838,950495.3804153318,8781.36300832263,5,2023,Q75,long,tr_price7f,1
2023-03-13,0.006649162281242274,956815.3784472845,8781.36300832263,5,2023,Q75,long,tr_price7f,1
2023-03-14,-0.02277682868662568,935022.1584876617,7577.220735813398,5,2023,Q75,long,tr_price7f,1
2023-03-15,0.03610061615155706,968777.0345244252,7577.220735813398,5,2023,Q75,long,tr_price7f,1
2023-03-16,-0.0012580070706799348,967558.3061650811,7577.220735813398,5,2023,Q75,long,tr_price7f,1
2023-03-17,0.002257430889446619,969742.5021727588,7577.220735813398,5,2023,Q75,long,tr_price7f,1
2023-03-20,-0.03625426124513756,934585.2041584742,7577.220735813398,5,2023,Q75,long,tr_price7f,1
2023-03-21,-0.007383046066595947,927685.1185430132,6975.491280241316,5,2023,Q75,long,tr_price7f,1
2023-03-22,-0.00134446790149755,926437.8756784352,6975.491280241316,5,2023,Q75,long,tr_price7f,1
2023-03-23,0.0014972030862990952,927824.9413251653,6975.491280241316,5,2023,Q75,long,tr_price7f,1
2023-03-24,0.023736174090690926,949847.9556581446,6975.491280241316,5,2023,Q75,long,tr_price7f,1
2023-03-27,0.006062418149468323,955606.3311437619,6975.491280241316,5,2023,Q75,long,tr_price7f,1
2023-03-28,-0.001534952942043005,954139.5203943378,7192.531286395795,5,2023,Q75,long,tr_price7f,1
2023-03-29,0.006782268968155457,960610.7512547991,7192.531286395795,5,2023,Q75,long,tr_price7f,1
2023-03-30,0.006134961851200772,966504.0615676006,7192.531286395795,5,2023,Q75,long,tr_price7f,1
2023-03-31,0.007627848201350513,973876.407835227,7192.531286395795,5,2023,Q75,long,tr_price7f,1
2023-04-03,0.020691426613454605,994027.3000585244,7192.531286395795,5,2023,Q75,long,tr_price7f,1
2023-04-04,0.0056056817979525195,999599.5008011303,8409.439821087144,5,2023,Q75,long,tr_price7f,1
2023-04-05,0.010622956128460993,1010218.2024441722,8409.439821087144,5,2023,Q75,long,tr_price7f,1
2023-04-06,-0.02487432923459762,985089.7022777925,8409.439821087144,5,2023,Q75,long,tr_price7f,1
2023-04-07,0.012337522022842835,997243.2681741205,8409.439821087144,5,2023,Q75,long,tr_price7f,1
2023-04-10,-0.00970367033126517,987566.3482596853,8409.439821087144,5,2023,Q75,long,tr_price7f,1
2023-04-11,0.021210456866260097,1008513.0816920174,8231.43511740485,5,2023,Q75,long,tr_price7f,1
2023-04-12,0.02032202031725793,1029008.105028383,8231.43511740485,5,2023,Q75,long,tr_price7f,1
2023-04-13,-0.01602145125868365,1012521.9018288803,8231.43511740485,5,2023,Q75,long,tr_price7f,1
2023-04-14,-0.04072680288227758,971285.1219191067,8231.43511740485,5,2023,Q75,long,tr_price7f,1
2023-04-17,0.01980132529562954,990517.8545730321,8231.43511740485,5,2023,Q75,long,tr_price7f,1
2023-04-18,0.002110197601530122,992608.0429740249,8863.480998070416,5,2023,Q75,long,tr_price7f,1
2023-04-19,-0.021602520284598102,971165.2075910233,8863.480998070416,5,2023,Q75,long,tr_price7f,1
2023-04-20,0.00036508174109727,971519.7622759037,8863.480998070416,5,2023,Q75,long,tr_price7f,1
2023-04-21,-0.01741537029033876,954600.385871487,8863.480998070416,5,2023,Q75,long,tr_price7f,1
2023-04-24,0.01383908300958205,967811.1798525415,8863.480998070416,5,2023,Q75,long,tr_price7f,1
2023-04-25,-0.017179664712462486,951184.5082777021,8658.850811614277,5,2023,Q75,long,tr_price7f,1
2023-04-26,0.012302000076114178,962885.9801709331,8658.850811614277,5,2023,Q75,long,tr_price7f,1
2023-04-27,0.011387208345567045,973850.563440165,8658.850811614277,5,2023,Q75,long,tr_price7f,1
2023-04-28,0.017199657474710108,990600.4595628893,8658.850811614277,5,2023,Q75,long,tr_price7f,1
2023-05-04,-0.02072988669463362,970065.4242764986,8658.850811614277,5,2023,Q75,long,tr_price7f,1
2023-05-05,-0.01053396826826619,959846.7858790278,7752.844861865422,5,2023,Q75,long,tr_price7f,1
2023-05-08,0.0107049369094392,970121.8851645908,7752.844861865422,5,2023,Q75,long,tr_price7f,1
2023-05-09,0.006571227449767873,976496.7767260049,7752.844861865422,5,2023,Q75,long,tr_price7f,1
2023-05-10,0.013422625594843494,989603.9273545695,7752.844861865422,5,2023,Q75,long,tr_price7f,1
2023-05-11,-0.012109950428730391,977619.8728502288,7752.844861865422,5,2023,Q75,long,tr_price7f,1
2023-05-12,0.010328610694206996,987717.327923819,8255.646606166061,5,2023,Q75,long,tr_price7f,1
2023-05-15,-0.029103935180844583,958970.8668349271,8255.646606166061,5,2023,Q75,long,tr_price7f,1
2023-05-16,0.00488214039239542,963652.6972390324,8255.646606166061,5,2023,Q75,long,tr_price7f,1
2023-05-17,-0.026147018161201165,938456.0526632329,8255.646606166061,5,2023,Q75,long,tr_price7f,1
2023-05-18,0.012431234338948015,950122.2197706937,8255.646606166061,5,2023,Q75,long,tr_price7f,1
2023-05-19,0.008585885655998883,958279.8605088687,8099.68486992392,5,2023,Q75,long,tr_price7f,1
2023-05-22,0.004690084312593093,962774.2738497152,8099.68486992392,5,2023,Q75,long,tr_price7f,1
2023-05-23,-0.005434821025595067,957541.7679832948,8099.68486992392,5,2023,Q75,long,tr_price7f,1
2023-05-24,-0.004586425396783611,953150.0741001351,8099.68486992392,5,2023,Q75,long,tr_price7f,1
2023-05-25,0.010833094876548398,963475.639284451,8099.68486992392,5,2023,Q75,long,tr_price7f,1
2023-05-26,-0.0017960373542981957,961745.2010463398,8825.814109595172,5,2023,Q75,long,tr_price7f,1
2023-05-29,0.005087741821492523,966638.312327323,8825.814109595172,5,2023,Q75,long,tr_price7f,1
2023-05-30,0.007509472572708844,973897.2562214746,8825.814109595172,5,2023,Q75,long,tr_price7f,1
2023-05-31,-0.004662759984704574,969356.2070659515,8825.814109595172,5,2023,Q75,long,tr_price7f,1
2023-06-01,-0.006696924247036484,962864.5019788363,8825.814109595172,5,2023,Q75,long,tr_price7f,1
2023-06-02,0.008553413962408702,971100.2806539697,7807.955152855546,5,2023,Q75,long,tr_price7f,1
2023-06-05,-0.01190406964088717,959540.2352847798,7807.955152855546,5,2023,Q75,long,tr_price7f,1
2023-06-06,0.017491627561725554,976324.1557108717,7807.955152855546,5,2023,Q75,long,tr_price7f,1
2023-06-07,0.0177135205021398,993618.2936597905,7807.955152855546,5,2023,Q75,long,tr_price7f,1
2023-06-08,-0.010909491076660505,982778.4237515024,7807.955152855546,5,2023,Q75,long,tr_price7f,1
2023-06-09,0.04322752701984423,1025261.5046187404,16949.081482560923,5,2023,Q75,long,tr_price7f,1
2023-06-12,0.01711168224297769,1042805.4537017335,16949.081482560923,5,2023,Q75,long,tr_price7f,1
2023-06-13,-0.006139037603951911,1036403.6318078524,16949.081482560923,5,2023,Q75,long,tr_price7f,1
2023-06-14,-0.02080425149803515,1014842.0299982448,16949.081482560923,5,2023,Q75,long,tr_price7f,1
2023-06-15,0.016855441310527342,1031947.6402743367,16949.081482560923,5,2023,Q75,long,tr_price7f,1
2023-06-16,-0.01125323730023488,1020334.8885969121,9290.537703182606,5,2023,Q75,long,tr_price7f,1
2023-06-19,-0.018670289577251458,1001284.9407610352,9290.537703182606,5,2023,Q75,long,tr_price7f,1
2023-06-20,0.031455476678857994,1032780.8358640356,9290.537703182606,5,2023,Q75,long,tr_price7f,1
2023-06-21,0.006604326521863739,1039601.6577296051,9290.537703182606,5,2023,Q75,long,tr_price7f,1
2023-06-22,0.007473807314593258,1047371.4402034079,9290.537703182606,5,2023,Q75,long,tr_price7f,1
2023-06-23,-0.007876258083920486,1039122.0724306384,9333.407623189007,5,2023,Q75,long,tr_price7f,1
2023-06-26,-0.006431176727558834,1032439.2947413297,9333.407623189007,5,2023,Q75,long,tr_price7f,1
2023-06-27,0.008165915406641099,1040870.1066846796,9333.407623189007,5,2023,Q75,long,tr_price7f,1
2023-06-28,-0.004395481750432132,1036294.9811261768,9333.407623189007,5,2023,Q75,long,tr_price7f,1
2023-06-29,-0.036245887894340044,998733.5494148101,9333.407623189007,5,2023,Q75,long,tr_price7f,1
2023-06-30,0.009719049941203727,1008440.2906595283,9354.218739656179,5,2023,Q75,long,tr_price7f,1
2023-07-03,-0.0022635129740937077,1006157.6729780217,9354.218739656179,5,2023,Q75,long,tr_price7f,1
2023-07-04,0.021293931731971166,1027582.7257780146,9354.218739656179,5,2023,Q75,long,tr_price7f,1
2023-07-05,0.004881701279050933,1032599.0776847758,9354.218739656179,5,2023,Q75,long,tr_price7f,1
2023-07-06,-0.003833809962465997,1028640.2890535147,9354.218739656179,5,2023,Q75,long,tr_price7f,1
2023-07-07,0.0138648460295366,1042902.2282810197,7599.229167841171,5,2023,Q75,long,tr_price7f,1
2023-07-10,0.011131449335723579,1054511.2415972431,7599.229167841171,5,2023,Q75,long,tr_price7f,1
2023-07-11,-0.0028556875147604808,1051499.8870104393,7599.229167841171,5,2023,Q75,long,tr_price7f,1
2023-07-12,-0.0009431619826786518,1050508.1522922202,7599.229167841171,5,2023,Q75,long,tr_price7f,1
2023-07-13,0.013698191142915159,1064898.2137595096,7599.229167841171,5,2023,Q75,long,tr_price7f,1
2023-07-14,0.0025844774443754856,1067650.4191735268,30013.731021817435,5,2023,Q75,long,tr_price7f,1
2023-07-17,0.01036175181004951,1078713.1478368982,30013.731021817435,5,2023,Q75,long,tr_price7f,1
2023-07-18,-0.010638069989726464,1067237.7218713711,30013.731021817435,5,2023,Q75,long,tr_price7f,1
2023-07-19,-0.005175735228106465,1061713.9819975174,30013.731021817435,5,2023,Q75,long,tr_price7f,1
2023-07-20,0.00784175747420302,1070039.6855513123,30013.731021817435,5,2023,Q75,long,tr_price7f,1
2023-07-21,0.029610879499329713,1101724.5017396729,10041.9781932313,5,2023,Q75,long,tr_price7f,1
2023-07-24,0.009591895016003172,1112292.1274969182,10041.9781932313,5,2023,Q75,long,tr_price7f,1
2023-07-25,-0.00708661734606174,1104409.7388123106,10041.9781932313,5,2023,Q75,long,tr_price7f,1
2023-07-26,0.00040162792289285637,1104853.3006017325,10041.9781932313,5,2023,Q75,long,tr_price7f,1
2023-07-27,0.02485567381379412,1132315.173853583,10041.9781932313,5,2023,Q75,long,tr_price7f,1
2023-07-28,0.004789696816361201,1137738.620236907,9592.851269594132,5,2023,Q75,long,tr_price7f,1
2023-07-31,0.007922825151734173,1146752.7243934192,9592.851269594132,5,2023,Q75,long,tr_price7f,1
2023-08-01,-0.020428539283514076,1123326.2413146715,9592.851269594132,5,2023,Q75,long,tr_price7f,1
2023-08-02,0.008954449737127498,1133385.00968092,9592.851269594132,5,2023,Q75,long,tr_price7f,1
2023-08-03,-0.005431664392577105,1127228.8426807555,9592.851269594132,5,2023,Q75,long,tr_price7f,1
2023-08-04,0.041805804418710193,1174353.5512129962,9138.00482737628,5,2023,Q75,long,tr_price7f,1
2023-08-07,0.0030872652425943245,1177979.0921141733,9138.00482737628,5,2023,Q75,long,tr_price7f,1
2023-08-08,0.013284815020936067,1193628.3264514403,9138.00482737628,5,2023,Q75,long,tr_price7f,1
2023-08-09,-0.0029793082361995404,1190072.1397474825,9138.00482737628,5,2023,Q75,long,tr_price7f,1
2023-08-10,0.0001742524741354414,1190279.5127622331,9138.00482737628,5,2023,Q75,long,tr_price7f,1
2023-08-11,0.019530619730399254,1213526.4092988772,9705.969015389332,5,2023,Q75,long,tr_price7f,1
2023-08-14,0.01837894374302973,1235829.7429060622,9705.969015389332,5,2023,Q75,long,tr_price7f,1
2023-08-15,-0.014455594584444195,1217965.0891672142,9705.969015389332,5,2023,Q75,long,tr_price7f,1
2023-08-16,0.016177704426113472,1237668.9683810864,9705.969015389332,5,2023,Q75,long,tr_price7f,1
2023-08-17,-0.01488747310601738,1219243.2049001607,9705.969015389332,5,2023,Q75,long,tr_price7f,1
2023-08-18,-0.05165812486537251,1156259.3871801712,10708.921364085283,5,2023,Q75,long,tr_price7f,1
2023-08-21,0.004337431311423164,1161274.5828502534,10708.921364085283,5,2023,Q75,long,tr_price7f,1
2023-08-22,0.006928529318893801,1169320.5078448176,10708.921364085283,5,2023,Q75,long,tr_price7f,1
2023-08-23,-0.0034392788384650947,1165298.8885668037,10708.921364085283,5,2023,Q75,long,tr_price7f,1
2023-08-24,0.013735497724262122,1181304.8487987982,10708.921364085283,5,2023,Q75,long,tr_price7f,1
2023-08-25,-0.0008170326225285702,1180339.6842001784,10674.859610532698,5,2023,Q75,long,tr_price7f,1
2023-08-28,0.0246444355660296,1209428.4894934774,10674.859610532698,5,2023,Q75,long,tr_price7f,1
2023-08-29,-0.005694495126806034,1202541.4048538364,10674.859610532698,5,2023,Q75,long,tr_price7f,1
2023-08-30,0.011091914657224164,1215879.8914882536,10674.859610532698,5,2023,Q75,long,tr_price7f,1
2023-08-31,0.008507736518330394,1226224.2772429718,10674.859610532698,5,2023,Q75,long,tr_price7f,1
2023-09-05,0.0004545645853964374,1226781.6753731598,10260.175823585778,5,2023,Q75,long,tr_price7f,1
2023-09-06,0.02045518055004709,1251875.716038407,10260.175823585778,5,2023,Q75,long,tr_price7f,1
2023-09-07,-0.009775051156621441,1239638.5668723995,10260.175823585778,5,2023,Q75,long,tr_price7f,1
2023-09-08,0.006575055501003949,1247789.2592507706,10260.175823585778,5,2023,Q75,long,tr_price7f,1
2023-09-11,-0.012522675541990332,1232163.5992123927,10260.175823585778,5,2023,Q75,long,tr_price7f,1
2023-09-12,0.02252551302705392,1259918.716417913,9458.361974789557,5,2023,Q75,long,tr_price7f,1
2023-09-13,-0.0032462475093801815,1255828.70842272,9458.361974789557,5,2023,Q75,long,tr_price7f,1
2023-09-14,-0.013030433250073897,1239464.7162640912,9458.361974789557,5,2023,Q75,long,tr_price7f,1
2023-09-15,0.010049822283013281,1251921.1163886108,9458.361974789557,5,2023,Q75,long,tr_price7f,1
2023-09-18,-0.012232945662674409,1236606.4333978742,9458.361974789557,5,2023,Q75,long,tr_price7f,1
2023-09-19,-0.00892489354285326,1225569.8526253907,9276.891942443443,5,2023,Q75,long,tr_price7f,1
2023-09-20,0.028547358937653877,1260556.6351114553,9276.891942443443,5,2023,Q75,long,tr_price7f,1
2023-09-21,-0.025088366233883132,1228931.3285912278,9276.891942443443,5,2023,Q75,long,tr_price7f,1
2023-09-22,-0.041634905702468826,1177764.8886105223,9276.891942443443,5,2023,Q75,long,tr_price7f,1
2023-09-25,-0.05387597604654821,1114311.6556832762,9276.891942443443,5,2023,Q75,long,tr_price7f,1
2023-09-26,-0.03410681999368704,1076306.0286260194,9482.927540683711,5,2023,Q75,long,tr_price7f,1
2023-09-27,0.016083663429527245,1093616.9725376114,9482.927540683711,5,2023,Q75,long,tr_price7f,1
2023-09-28,0.010498234517683867,1105098.0199878307,9482.927540683711,5,2023,Q75,long,tr_price7f,1
2023-09-29,0.013033200813889005,1119500.9844013632,9482.927540683711,5,2023,Q75,long,tr_price7f,1
2023-10-02,0.000974875031028927,1120592.3579582684,9482.927540683711,5,2023,Q75,long,tr_price7f,1
2023-10-03,-0.0653689823344206,1047340.3759068076,8724.52628060372,5,2023,Q75,long,tr_price7f,1
2023-10-04,0.02489258825406903,1073411.3886461176,8724.52628060372,5,2023,Q75,long,tr_price7f,1
2023-10-05,-0.03588090539768955,1034896.4161573037,8724.52628060372,5,2023,Q75,long,tr_price7f,1
2023-10-06,0.030742821212431923,1066712.0516526143,8724.52628060372,5,2023,Q75,long,tr_price7f,1
2023-10-09,0.021551540066832263,1089701.3391735784,8724.52628060372,5,2023,Q75,long,tr_price7f,1
2023-10-10,-0.010036827596300868,1078764.194700835,10357.33982973505,5,2023,Q75,long,tr_price7f,1
2023-10-11,0.02388637091309573,1104531.9563832262,10357.33982973505,5,2023,Q75,long,tr_price7f,1
2023-10-12,0.010412185591631606,1116032.5481049763,10357.33982973505,5,2023,Q75,long,tr_price7f,1
2023-10-13,0.00589581068822864,1122612.4647305047,10357.33982973505,5,2023,Q75,long,tr_price7f,1
2023-10-16,-0.015420460182313743,1105301.2639179588,10357.33982973505,5,2023,Q75,long,tr_price7f,1
2023-10-17,-0.05750904900569918,1041736.4393652397,9741.727808556054,5,2023,Q75,long,tr_price7f,1
2023-10-18,-0.006655918785163238,1034802.7262292795,9741.727808556054,5,2023,Q75,long,tr_price7f,1
2023-10-19,-0.02189306551210171,1012147.7223518405,9741.727808556054,5,2023,Q75,long,tr_price7f,1
2023-10-20,0.03166750005031846,1044199.9104003471,9741.727808556054,5,2023,Q75,long,tr_price7f,1
2023-10-23,-0.021803065878691647,1021433.1509633644,9741.727808556054,5,2023,Q75,long,tr_price7f,1
2023-10-24,0.010302348612931613,1031956.3113693942,9174.767697218409,5,2023,Q75,long,tr_price7f,1
2023-10-25,0.004570788752062727,1036673.1656700216,9174.767697218409,5,2023,Q75,long,tr_price7f,1
2023-10-26,-0.06131219640033126,973112.456933508,9174.767697218409,5,2023,Q75,long,tr_price7f,1
2023-10-27,-0.005538375601423498,967722.9946445862,9174.767697218409,5,2023,Q75,long,tr_price7f,1
2023-10-30,-0.048241509374264586,921038.576726748,9174.767697218409,5,2023,Q75,long,tr_price7f,1
2023-10-31,-0.06343849082256434,862609.2794298405,7773.713740618405,5,2023,Q75,long,tr_price7f,1
2023-11-01,0.0404539460261845,897505.2286615812,7773.713740618405,5,2023,Q75,long,tr_price7f,1
2023-11-02,0.06618025709611859,956902.3554395153,7773.713740618405,5,2023,Q75,long,tr_price7f,1
2023-11-03,0.008956083656330166,965472.452985771,7773.713740618405,5,2023,Q75,long,tr_price7f,1
