Date,index_code,fgn_buy,fgn_sell,total_value
2017-08-08,VNINDEX,461921517000.0,349101205000.0,4204523509900.0
2017-08-08,VNMID,67061945000.0,57776385000.0,1287050000000.0
2017-08-08,VNSML,43505504000.0,33654161000.0,592654000000.0
2017-08-09,VN30,193764296000.0,245633912000.0,2660503000000.0
2017-08-09,VNINDEX,285156680000.0,302232936000.0,5342207326400.0
2017-08-09,VNMID,42181194000.0,43570321000.0,1443898000000.0
2017-08-09,VNSML,25841506000.0,27324498000.0,898308000000.0
2017-08-10,VN30,131895543000.0,103410459000.0,1490932000000.0
2017-08-10,VNINDEX,229929458000.0,147793411000.0,3226777617500.0
2017-08-10,VNMID,49565666000.0,33227964000.0,912360000000.0
2017-08-10,VNSML,19169851000.0,15910732000.0,505520000000.0
2017-08-11,VN30,208752746000.0,131683467000.0,1752017000000.0
2017-08-11,VNINDEX,287343057000.0,194384144000.0,3198368938000.0
2017-08-11,VNMID,109516987000.0,52954940000.0,846367000000.0
2017-08-11,VNSML,9720434000.0,24654324000.0,405446000000.0
2017-08-14,VN30,227978160000.0,160324549000.0,1684273000000.0
2017-08-14,VNINDEX,267138820000.0,207256636000.0,3434829189700.0
2017-08-14,VNMID,50220009000.0,33755115000.0,836463000000.0
2017-08-14,VNSML,10690055000.0,20673190000.0,602737000000.0
2017-08-15,VN30,168431872000.0,197923948000.0,1457676000000.0
2017-08-15,VNINDEX,201515101000.0,248564832000.0,2715104961000.0
2017-08-15,VNMID,67133680000.0,32708072000.0,758673000000.0
2017-08-15,VNSML,23980361000.0,13911274000.0,519165000000.0
2017-08-16,VN30,162834422000.0,159904482000.0,1590907000000.0
2017-08-16,VNINDEX,216691493000.0,189179191000.0,3091032029100.0
2017-08-16,VNMID,60794265000.0,39091389000.0,824981000000.0
2017-08-16,VNSML,12884681000.0,12260308000.0,428580000000.0
2017-08-17,VN30,256950281000.0,307024490000.0,1756253000000.0
2017-08-17,VNINDEX,1857504345000.0,397212019000.0,5686141737900.0
2017-08-17,VNMID,89998125000.0,68351522000.0,888525000000.0
2017-08-17,VNSML,53039729000.0,64910963000.0,567092000000.0
2017-08-18,VN30,186419397000.0,224721644000.0,1358299000000.0
2017-08-18,VNINDEX,237360165000.0,258165046000.0,3317428589900.0
2017-08-18,VNMID,46884160000.0,42772926000.0,803656000000.0
2017-08-18,VNSML,19079319000.0,17024356000.0,643939000000.0
2017-08-21,VN30,290966569000.0,333521774000.0,1424518000000.0
2017-08-21,VNINDEX,391237465000.0,441826962000.0,3329079035900.0
2017-08-21,VNMID,116290661000.0,138794547000.0,960487000000.0
2017-08-21,VNSML,86012448000.0,100762457000.0,578078000000.0
2017-08-22,VN30,182466050000.0,147449511000.0,1234781000000.0
2017-08-22,VNINDEX,292910778000.0,213776046000.0,2877823498200.0
2017-08-22,VNMID,88955541000.0,71387882000.0,891064000000.0
2017-08-22,VNSML,44184810000.0,24899541000.0,447555000000.0
2017-08-23,VN30,271215629000.0,216893603000.0,1202247000000.0
2017-08-23,VNINDEX,345839899000.0,282247346000.0,2760209407700.0
2017-08-23,VNMID,55861868000.0,61036894000.0,831718000000.0
2017-08-23,VNSML,13554912000.0,28023858000.0,528128000000.0
2017-08-24,VN30,213938826000.0,176524351000.0,1398520000000.0
2017-08-24,VNINDEX,329433151000.0,286384187000.0,3539565640100.0
2017-08-24,VNMID,56485230000.0,95055506000.0,1398840000000.0
2017-08-24,VNSML,9773717000.0,23945791000.0,466134000000.0
2017-08-25,VN30,186167970000.0,103531224000.0,1333243000000.0
2017-08-25,VNINDEX,232324410000.0,192377797000.0,3579398234000.0
2017-08-25,VNMID,52835140000.0,79064841000.0,1412174000000.0
2017-08-25,VNSML,7841838000.0,12426440000.0,620677000000.0
2017-08-28,VN30,235130167000.0,127061678000.0,2229907000000.0
2017-08-28,VNINDEX,279231386000.0,202667158000.0,4566835498950.0
2017-08-28,VNMID,61676367000.0,61544763000.0,1539098000000.0
2017-08-28,VNSML,12040508000.0,15565818000.0,425619000000.0
2017-08-29,VN30,245101685000.0,245405160000.0,1833665000000.0
2017-08-29,VNINDEX,306228252000.0,421911524000.0,4322564918400.0
2017-08-29,VNMID,95913106000.0,139315250000.0,1840976000000.0
2017-08-29,VNSML,11805627000.0,15190879000.0,357536000000.0
2017-08-30,VN30,220593845000.0,139109276000.0,1499404000000.0
2017-08-30,VNINDEX,293325182000.0,225021888000.0,3427242218000.0
2017-08-30,VNMID,76063553000.0,63580194000.0,1286894000000.0
2017-08-30,VNSML,27578794000.0,17240204000.0,413805000000.0
2017-08-31,VN30,289470949000.0,227304427000.0,2141876000000.0
2017-08-31,VNINDEX,526072112000.0,405933861000.0,4209677944200.0
2017-08-31,VNMID,78572055000.0,79408228000.0,1112156000000.0
2017-08-31,VNSML,25760116000.0,19747864000.0,390882000000.0
2017-09-01,VN30,200489771000.0,78701437000.0,1660756000000.0
2017-09-01,VNINDEX,250455405000.0,143799519000.0,3087576960000.0
2017-09-01,VNMID,40220588000.0,46974782000.0,815675000000.0
2017-09-01,VNSML,15748221000.0,15700793000.0,303648000000.0
2017-09-05,VN30,273857224000.0,217629325000.0,1718919000000.0
2017-09-05,VNINDEX,387473862000.0,327345376000.0,3411504203750.0
2017-09-05,VNMID,76513957000.0,62258670000.0,1007296000000.0
2017-09-05,VNSML,20476779000.0,22132582000.0,300246000000.0
2017-09-06,VN30,203853523000.0,244673152000.0,1867426000000.0
2017-09-06,VNINDEX,302655579000.0,353253244000.0,3345656469800.0
2017-09-06,VNMID,69382037000.0,69232923000.0,847807000000.0
2017-09-06,VNSML,32794816000.0,20048910000.0,301914000000.0
2017-09-07,VN30,163923436000.0,239087512000.0,1901517000000.0
2017-09-07,VNINDEX,335267418000.0,421849365000.0,3596307278600.0
2017-09-07,VNMID,90276769000.0,103570350000.0,966721000000.0
2017-09-07,VNSML,36782564000.0,18379885000.0,357584000000.0
2017-09-08,VN30,165525727000.0,158009907000.0,1659831000000.0
2017-09-08,VNINDEX,234290128000.0,261014853000.0,3070472541000.0
2017-09-08,VNMID,61402380000.0,46379017000.0,886795000000.0
2017-09-08,VNSML,24417953000.0,9263863000.0,253320000000.0
2017-09-11,VN30,378679024000.0,306931071000.0,2022807000000.0
2017-09-11,VNINDEX,508858118000.0,428160804000.0,3686532598000.0
2017-09-11,VNMID,72734020000.0,56918650000.0,960336000000.0
2017-09-11,VNSML,21628050000.0,19825973000.0,344589000000.0
2017-09-12,VN30,296253639000.0,402494305000.0,2049078000000.0
2017-09-12,VNINDEX,454678855000.0,523485426000.0,3808723423600.0
2017-09-12,VNMID,93960071000.0,83943942000.0,1036025000000.0
2017-09-12,VNSML,26478474000.0,15122829000.0,279975000000.0
2017-09-13,VN30,317176581000.0,326108003000.0,2019721000000.0
2017-09-13,VNINDEX,464725328000.0,490226305000.0,3945154746000.0
2017-09-13,VNMID,65788610000.0,43994648000.0,1003865000000.0
2017-09-13,VNSML,35551850000.0,24198717000.0,348762000000.0
2017-09-14,VN30,249201211000.0,360479196000.0,1987751000000.0
2017-09-14,VNINDEX,345215308000.0,459677593000.0,3680414153000.0
2017-09-14,VNMID,93808856000.0,85801523000.0,962923000000.0
2017-09-14,VNSML,16980318000.0,16811280000.0,294324000000.0
2017-09-15,VN30,602207807000.0,1016634303000.0,2406691000000.0
2017-09-15,VNINDEX,1078526282000.0,1360797479000.0,4212536906000.0
2017-09-15,VNMID,236497831000.0,234789204000.0,1019575000000.0
2017-09-15,VNSML,24623751000.0,25755209000.0,276606000000.0
2017-09-18,VN30,232599547000.0,267922736000.0,1764647000000.0
2017-09-18,VNINDEX,283917921000.0,369359836000.0,3757516055800.0
2017-09-18,VNMID,53100294000.0,55804204000.0,1144102000000.0
2017-09-18,VNSML,6064598000.0,8963133000.0,431931000000.0
2017-09-19,VN30,397724134000.0,367486740000.0,1938430000000.0
2017-09-19,VNINDEX,529764270000.0,494448852000.0,3741803505660.0
2017-09-19,VNMID,94550284000.0,127947195000.0,1078868000000.0
2017-09-19,VNSML,26778826000.0,35141969000.0,357938000000.0
2017-09-20,VN30,357255539000.0,299202821000.0,1620634000000.0
2017-09-20,VNINDEX,428634398000.0,420356435000.0,3197477027350.0
2017-09-20,VNMID,66169796000.0,66102181000.0,883214000000.0
2017-09-20,VNSML,30720437000.0,29443322000.0,333022000000.0
2017-09-21,VN30,304330409000.0,255234239000.0,1718881000000.0
2017-09-21,VNINDEX,338963671000.0,338690577000.0,3498590579600.0
2017-09-21,VNMID,69035298000.0,53405793000.0,844356000000.0
2017-09-21,VNSML,29981263000.0,17444630000.0,322882000000.0
2017-09-22,VN30,187932438000.0,216729777000.0,1720342000000.0
2017-09-22,VNINDEX,319594137000.0,315882796000.0,3981363452600.0
2017-09-22,VNMID,106370558000.0,78934177000.0,1141782000000.0
2017-09-22,VNSML,36089892000.0,21839895000.0,349472000000.0
2017-09-25,VN30,170406690000.0,217489323000.0,1561913000000.0
2017-09-25,VNINDEX,263261091000.0,321464413000.0,3314598884000.0
2017-09-25,VNMID,70717026000.0,120181756000.0,934926000000.0
2017-09-25,VNSML,7802762000.0,12253676000.0,360202000000.0
2017-09-26,VN30,204991480000.0,180182692000.0,1887021000000.0
2017-09-26,VNINDEX,259149982000.0,231526370000.0,3590775663500.0
2017-09-26,VNMID,33395188000.0,49592404000.0,1020983000000.0
2017-09-26,VNSML,7756801000.0,14560163000.0,411970000000.0
2017-09-27,VN30,223120712000.0,196334039000.0,1658124000000.0
2017-09-27,VNINDEX,322802049000.0,261980775000.0,3376338689650.0
2017-09-27,VNMID,92294258000.0,56456018000.0,1087185000000.0
2017-09-27,VNSML,23892063000.0,26367884000.0,289787000000.0
2017-09-28,VN30,269468258000.0,121110323000.0,1863564000000.0
2017-09-28,VNINDEX,374436791000.0,223880430000.0,3838055595540.0
2017-09-28,VNMID,90767402000.0,66223670000.0,1240019000000.0
2017-09-28,VNSML,10711081000.0,3657446000.0,415523000000.0
2017-09-29,VN30,217001752000.0,176171696000.0,1555296000000.0
2017-09-29,VNINDEX,318960715000.0,288382527000.0,3074840215880.0
2017-09-29,VNMID,39356132000.0,21234417000.0,805082000000.0
2017-09-29,VNSML,14435080000.0,3843376000.0,332726000000.0
2017-10-02,VN30,123380427000.0,90415787000.0,1627902000000.0
2017-10-02,VNINDEX,163130506000.0,117013045000.0,2712165696650.0
2017-10-02,VNMID,12129674000.0,11962603000.0,621602000000.0
2017-10-02,VNSML,4776171000.0,7051578000.0,236322000000.0
2017-10-03,VN30,236830657000.0,248084736000.0,1722471000000.0
2017-10-03,VNINDEX,288269548000.0,294115942000.0,3261953386700.0
2017-10-03,VNMID,47223470000.0,73898764000.0,956323000000.0
2017-10-03,VNSML,26684467000.0,49976708000.0,347710000000.0
2017-10-04,VN30,143666250000.0,89878778000.0,1296688000000.0
2017-10-04,VNINDEX,164245708000.0,115664377000.0,2415345194000.0
2017-10-04,VNMID,18826292000.0,10713581000.0,629462000000.0
2017-10-04,VNSML,10230283000.0,13580745000.0,252241000000.0
2017-10-05,VN30,251682018000.0,530630447000.0,2034881000000.0
2017-10-05,VNINDEX,291852396000.0,571119322000.0,3313717949600.0
2017-10-05,VNMID,51720168000.0,31823194000.0,766895000000.0
2017-10-05,VNSML,22160704000.0,19394791000.0,236845000000.0
2017-10-06,VN30,263370193000.0,306597418000.0,1540422000000.0
2017-10-06,VNINDEX,328591942000.0,329787980000.0,2684998811000.0
2017-10-06,VNMID,45967722000.0,25189059000.0,697898000000.0
2017-10-06,VNSML,23079592000.0,13670895000.0,266388000000.0
2017-10-09,VN30,82779820000.0,115662650000.0,1602167000000.0
2017-10-09,VNINDEX,104980052000.0,152774191000.0,3355634524300.0
2017-10-09,VNMID,26019754000.0,23069683000.0,971388000000.0
2017-10-09,VNSML,6848101000.0,13688524000.0,321912000000.0
2017-10-10,VN30,143512941000.0,197855237000.0,1628471000000.0
2017-10-10,VNINDEX,192875461000.0,257957006000.0,3177896377000.0
2017-10-10,VNMID,22066248000.0,24480519000.0,892197000000.0
2017-10-10,VNSML,17442262000.0,10390949000.0,337157000000.0
2017-10-11,VN30,277718223000.0,277071959000.0,1981537000000.0
2017-10-11,VNINDEX,338727099000.0,344730624000.0,3790373686100.0
2017-10-11,VNMID,41114937000.0,30323372000.0,1040844000000.0
2017-10-11,VNSML,37085941000.0,27778038000.0,356071000000.0
2017-10-12,VN30,245547798000.0,189734367000.0,1768444000000.0
2017-10-12,VNINDEX,341548056000.0,295143762000.0,3486329745200.0
2017-10-12,VNMID,26303035000.0,28481510000.0,906572000000.0
2017-10-12,VNSML,11959048000.0,12129294000.0,289813000000.0
2017-10-13,VN30,183892781000.0,204334343000.0,1586989000000.0
2017-10-13,VNINDEX,264299230000.0,259216233000.0,3340772959400.0
2017-10-13,VNMID,33502109000.0,38050728000.0,1016453000000.0
2017-10-13,VNSML,29212473000.0,15914209000.0,345309000000.0
2017-10-16,VN30,248881011000.0,261484633000.0,2105469000000.0
2017-10-16,VNINDEX,587366374000.0,332339766000.0,4033297281500.0
2017-10-16,VNMID,216479641000.0,54238743000.0,1026997000000.0
2017-10-16,VNSML,12199706000.0,12019021000.0,402948000000.0
2017-10-17,VN30,180498598000.0,202751532000.0,2049661000000.0
2017-10-17,VNINDEX,382758091000.0,390497628000.0,3894469979040.0
2017-10-17,VNMID,43814598000.0,71067360000.0,1006492000000.0
2017-10-17,VNSML,28747508000.0,20750813000.0,359246000000.0
2017-10-18,VN30,323226813000.0,291580074000.0,2551055000000.0
2017-10-18,VNINDEX,461181531000.0,475387468000.0,4670957737600.0
2017-10-18,VNMID,118294157000.0,171399567000.0,1207529000000.0
2017-10-18,VNSML,28572236000.0,37120352000.0,432934000000.0
2017-10-19,VN30,131774317000.0,243929139000.0,2385580000000.0
2017-10-19,VNINDEX,200182328000.0,328849151000.0,4081308855700.0
2017-10-19,VNMID,44858282000.0,52821004000.0,817907000000.0
2017-10-19,VNSML,9093455000.0,22206020000.0,495752000000.0
2017-10-20,VN30,311810402000.0,411411854000.0,2972998000000.0
2017-10-20,VNINDEX,381884664000.0,474807201000.0,4756477778000.0
2017-10-20,VNMID,165418488000.0,172374200000.0,1029917000000.0
2017-10-20,VNSML,21110029000.0,12216458000.0,398673000000.0
2017-10-23,VN30,269049070000.0,387209853000.0,2461233000000.0
2017-10-23,VNINDEX,365848485000.0,425281493000.0,4461678378000.0
2017-10-23,VNMID,40246779000.0,36052002000.0,1227067000000.0
2017-10-23,VNSML,20694755000.0,17311704000.0,384911000000.0
2017-10-24,VN30,3025335897000.0,3079749451000.0,4706721000000.0
2017-10-24,VNINDEX,3140902219000.0,3145104445000.0,6181548493650.0
2017-10-24,VNMID,73551352000.0,39805536000.0,824701000000.0
2017-10-24,VNSML,40702627000.0,27413797000.0,382796000000.0
2017-10-25,VN30,671727281000.0,587427430000.0,2931554000000.0
2017-10-25,VNINDEX,794344890000.0,869139568000.0,4307210530100.0
2017-10-25,VNMID,29599710000.0,27693176000.0,705419000000.0
2017-10-25,VNSML,10639850000.0,16561985000.0,285782000000.0
2017-10-26,VN30,375016638000.0,271908090000.0,2186990000000.0
2017-10-26,VNINDEX,443911689000.0,332119410000.0,3983067354080.0
2017-10-26,VNMID,122961477000.0,118982071000.0,1134496000000.0
2017-10-26,VNSML,25460738000.0,31002129000.0,347228000000.0
2017-10-27,VN30,143026932000.0,152203482000.0,1838130000000.0
2017-10-27,VNINDEX,291692776000.0,197907369000.0,3392628761420.0
2017-10-27,VNMID,43823576000.0,30224913000.0,740276000000.0
2017-10-27,VNSML,13252075000.0,11348936000.0,272539000000.0
2017-10-30,VN30,565396559000.0,439952449000.0,2561682000000.0
2017-10-30,VNINDEX,807942759000.0,512952417000.0,4497870331000.0
2017-10-30,VNMID,65993278000.0,59513333000.0,1075919000000.0
2017-10-30,VNSML,27888842000.0,32235384000.0,338459000000.0
2017-10-31,VN30,368828668000.0,385460902000.0,2158020000000.0
2017-10-31,VNINDEX,483030607000.0,432783852000.0,4040738561400.0
2017-10-31,VNMID,87884528000.0,49578569000.0,1053359000000.0
2017-10-31,VNSML,50350764000.0,15152350000.0,298247000000.0
2017-11-01,VN30,476940046000.0,387310701000.0,2393391000000.0
2017-11-01,VNINDEX,695455933000.0,461314610000.0,3840635369500.0
2017-11-01,VNMID,211773507000.0,65534608000.0,852435000000.0
2017-11-01,VNSML,22739969000.0,18980044000.0,285651000000.0
2017-11-02,VN30,288205530000.0,158920123000.0,2279107000000.0
2017-11-02,VNINDEX,436769063000.0,220285220000.0,4266187091300.0
2017-11-02,VNMID,112709104000.0,43013066000.0,1156615000000.0
2017-11-02,VNSML,60370624000.0,13222881000.0,403772000000.0
2017-11-03,VN30,323819215000.0,281944845000.0,2105035000000.0
2017-11-03,VNINDEX,937507457000.0,346397434000.0,4353937337500.0
2017-11-03,VNMID,107157958000.0,39373584000.0,926828000000.0
2017-11-03,VNSML,445982607000.0,15656260000.0,785892000000.0
2017-11-06,VN30,279580363000.0,263842853000.0,2337231000000.0
2017-11-06,VNINDEX,2726467269000.0,2685629665000.0,6265980330550.0
2017-11-06,VNMID,2421051449000.0,2392430698000.0,909200000000.0
2017-11-06,VNSML,76729156000.0,48558735000.0,296579000000.0
2017-11-07,VN30,408137045000.0,256346583000.0,1967690000000.0
2017-11-07,VNINDEX,16633416513000.0,10915691943000.0,20389460917800.0
2017-11-07,VNMID,99588767000.0,55998029000.0,832939000000.0
2017-11-07,VNSML,54206770000.0,49735664000.0,399306000000.0
2017-11-08,VN30,443182641000.0,483479792000.0,3217544000000.0
2017-11-08,VNINDEX,587459177000.0,571406765000.0,4983140780600.0
2017-11-08,VNMID,157907987000.0,68010740000.0,858674000000.0
2017-11-08,VNSML,63241517000.0,19573615000.0,249752000000.0
2017-11-09,VN30,623032523000.0,331053342000.0,2753180000000.0
2017-11-09,VNINDEX,784441706000.0,401491208000.0,4483079654600.0
2017-11-09,VNMID,87765924000.0,62528933000.0,962191000000.0
2017-11-09,VNSML,77210326000.0,55304266000.0,262800000000.0
2017-11-10,VN30,1715476403000.0,569611677000.0,3272250000000.0
2017-11-10,VNINDEX,1859866332000.0,684707159000.0,5854786000000.0
2017-11-10,VNMID,116492775000.0,89991560000.0,919998000000.0
2017-11-10,VNSML,61014490000.0,36554881000.0,295266000000.0
2017-11-13,VN30,7249226477000.0,7019627687000.0,10723193000000.0
2017-11-13,VNINDEX,7458617885000.0,7214856031000.0,13351558112000.0
2017-11-13,VNMID,111165722000.0,85578273000.0,1205725000000.0
2017-11-13,VNSML,22793488000.0,14990949000.0,795338000000.0
2017-11-14,VN30,2881925806000.0,2805144809000.0,6080745000000.0
2017-11-14,VNINDEX,3572355009000.0,3437136295000.0,8987243475100.0
2017-11-14,VNMID,132068094000.0,143172031000.0,1127196000000.0
2017-11-14,VNSML,107708617000.0,91019535000.0,329314000000.0
2017-11-15,VN30,2153411518000.0,2157273277000.0,4340216000000.0
2017-11-15,VNINDEX,2440743433000.0,2467104483000.0,6626978850480.0
2017-11-15,VNMID,150376781000.0,166209551000.0,1066996000000.0
2017-11-15,VNSML,125205867000.0,127243053000.0,393904000000.0
2017-11-16,VN30,2422631581000.0,2072101675000.0,5076391000000.0
2017-11-16,VNINDEX,2766761564000.0,2474606593000.0,7245832808900.0
2017-11-16,VNMID,101129795000.0,111111319000.0,1048684000000.0
2017-11-16,VNSML,239780470000.0,241726604000.0,300138000000.0
2017-11-17,VN30,1017965799000.0,1047802168000.0,2992439000000.0
2017-11-17,VNINDEX,1414757172000.0,1619800119000.0,5314083395300.0
2017-11-17,VNMID,100646003000.0,128505184000.0,1087779000000.0
2017-11-17,VNSML,64501534000.0,80740448000.0,302767000000.0
2017-11-20,VN30,1481272666000.0,1500847639000.0,3741898000000.0
2017-11-20,VNINDEX,1708803085000.0,1740150945000.0,5646026431990.0
2017-11-20,VNMID,161133756000.0,177457316000.0,1087970000000.0
2017-11-20,VNSML,78543514000.0,46510112000.0,342780000000.0
2017-11-21,VN30,456923880000.0,544407019000.0,3727775000000.0
2017-11-21,VNINDEX,850881346000.0,807367101000.0,6369634734800.0
2017-11-21,VNMID,118667845000.0,112971754000.0,1201991000000.0
2017-11-21,VNSML,42606564000.0,29445998000.0,310485000000.0
2017-11-22,VN30,1770694216000.0,1878315455000.0,4230696000000.0
2017-11-22,VNINDEX,2081242883000.0,2064719526000.0,6405093562900.0
2017-11-22,VNMID,78806409000.0,42246935000.0,963013000000.0
2017-11-22,VNSML,36398753000.0,14822960000.0,353570000000.0
2017-11-23,VN30,434223750000.0,380632525000.0,3095715000000.0
2017-11-23,VNINDEX,644101452000.0,641120418000.0,5397133623900.0
2017-11-23,VNMID,214307337000.0,148203682000.0,1204814000000.0
2017-11-23,VNSML,154630711000.0,37336597000.0,331020000000.0
2017-11-24,VN30,1453294740000.0,1535693718000.0,3916611000000.0
2017-11-24,VNINDEX,1661368947000.0,1740538898000.0,6356604489900.0
2017-11-24,VNMID,173977841000.0,211436300000.0,1423892000000.0
2017-11-24,VNSML,91134139000.0,69149232000.0,368947000000.0
2017-11-27,VN30,408458477000.0,214115145000.0,2998024000000.0
2017-11-27,VNINDEX,623675325000.0,327746818000.0,5803603040000.0
2017-11-27,VNMID,112302615000.0,73374556000.0,1559352000000.0
