Date,Close,v7_Bull,v7_Neut,v7_Bear,v7_label
2017-02-15,849.77,1.0,0.0,0.0,Bull
2017-02-16,849.88,1.0,0.0,0.0,Bull
2017-02-17,856.89,1.0,0.0,0.0,Bull
2017-02-20,871.6,1.0,0.0,0.0,Bull
2017-02-21,875.59,1.0,0.0,0.0,Bull
2017-03-13,891.63,1.0,0.0,0.0,Bull
2017-03-17,903.0,1.0,0.0,0.0,Bull
2017-03-20,910.35,1.0,0.0,0.0,Bull
2017-03-21,913.77,1.0,0.0,0.0,Bull
2017-03-22,903.2,1.0,0.0,0.0,Bull
2017-03-23,904.78,1.0,0.0,0.0,Bull
2017-03-24,900.9,1.0,0.0,0.0,Bull
2017-03-27,906.65,1.0,0.0,0.0,Bull
2017-03-28,905.73,1.0,0.0,0.0,Bull
2017-03-29,911.63,1.0,0.0,0.0,Bull
2017-03-30,914.86,1.0,0.0,0.0,Bull
2017-03-31,915.15,1.0,0.0,0.0,Bull
2017-04-03,919.96,1.0,0.0,0.0,Bull
2017-04-04,919.64,1.0,0.0,0.0,Bull
2017-04-05,918.75,1.0,0.0,0.0,Bull
2017-04-07,918.77,1.0,0.0,0.0,Bull
2017-04-10,925.55,1.0,0.0,0.0,Bull
2017-04-11,928.79,1.0,0.0,0.0,Bull
2017-04-12,923.6,1.0,0.0,0.0,Bull
2017-04-13,925.32,1.0,0.0,0.0,Bull
2017-04-14,917.14,1.0,0.0,0.0,Bull
2017-04-17,903.73,1.0,0.0,0.0,Bull
2017-04-18,910.34,1.0,0.0,0.0,Bull
2017-04-19,924.68,1.0,0.0,0.0,Bull
2017-04-20,921.99,1.0,0.0,0.0,Bull
2017-04-21,926.59,1.0,0.0,0.0,Bull
2017-04-24,926.61,1.0,0.0,0.0,Bull
2017-04-25,928.6,1.0,0.0,0.0,Bull
2017-04-26,936.45,1.0,0.0,0.0,Bull
2017-04-27,942.8,1.0,0.0,0.0,Bull
2017-04-28,942.92,1.0,0.0,0.0,Bull
2017-05-03,947.28,1.0,0.0,0.0,Bull
2017-05-04,951.42,1.0,0.0,0.0,Bull
2017-05-05,960.68,1.0,0.0,0.0,Bull
2017-05-11,981.18,1.0,0.0,0.0,Bull
2017-05-23,996.95,1.0,0.0,0.0,Bull
2017-05-24,1007.68,1.0,0.0,0.0,Bull
2017-05-25,1017.73,1.0,0.0,0.0,Bull
2017-05-26,1020.89,1.0,0.0,0.0,Bull
2017-05-29,1018.09,1.0,0.0,0.0,Bull
2017-05-30,1003.2,1.0,0.0,0.0,Bull
2017-05-31,1002.71,1.0,0.0,0.0,Bull
2017-06-01,1008.06,1.0,0.0,0.0,Bull
2017-06-02,1014.42,1.0,0.0,0.0,Bull
2017-06-05,1010.88,1.0,0.0,0.0,Bull
2017-06-06,1016.79,1.0,0.0,0.0,Bull
2017-06-07,1021.33,1.0,0.0,0.0,Bull
2017-06-08,1022.17,1.0,0.0,0.0,Bull
2017-06-09,1017.71,1.0,0.0,0.0,Bull
2017-06-12,1017.56,1.0,0.0,0.0,Bull
2017-06-13,1019.22,1.0,0.0,0.0,Bull
2017-06-14,1018.0,1.0,0.0,0.0,Bull
2017-06-15,1021.11,1.0,0.0,0.0,Bull
2017-06-16,1025.7,1.0,0.0,0.0,Bull
2017-06-19,1037.41,1.0,0.0,0.0,Bull
2017-06-20,1042.18,1.0,0.0,0.0,Bull
2017-06-21,1044.3,1.0,0.0,0.0,Bull
2017-06-22,1055.41,1.0,0.0,0.0,Bull
2017-06-23,1064.84,1.0,0.0,0.0,Bull
2017-06-26,1067.58,1.0,0.0,0.0,Bull
2017-06-27,1055.25,1.0,0.0,0.0,Bull
2017-06-28,1059.39,1.0,0.0,0.0,Bull
2017-06-29,1065.21,1.0,0.0,0.0,Bull
2017-06-30,1067.2,1.0,0.0,0.0,Bull
2017-07-04,1064.5,1.0,0.0,0.0,Bull
2017-07-05,1069.39,1.0,0.0,0.0,Bull
2017-07-06,1069.56,1.0,0.0,0.0,Bull
2017-07-07,1064.36,0.95,0.05,0.0,Bull
2017-07-10,1047.95,0.9,0.1,0.0,Bull
2017-07-11,1054.62,0.85,0.15,0.0,Bull
2017-07-17,1061.75,0.8,0.2,0.0,Bull
2017-07-18,1047.88,0.7,0.3,0.0,Bull
2017-07-19,1054.24,0.65,0.35,0.0,Bull
2017-07-20,1049.29,0.6,0.4,0.0,Bull
2017-07-21,1038.93,0.55,0.45,0.0,Bull
2017-07-24,1029.24,0.5,0.45,0.05,Bull
2017-07-25,1038.11,0.5,0.45,0.05,Bull
2017-07-26,1058.57,0.55,0.45,0.0,Bull
2017-07-27,1057.17,0.6,0.4,0.0,Bull
2017-07-28,1063.71,0.6,0.4,0.0,Bull
2017-07-31,1063.55,0.6,0.4,0.0,Bull
2017-08-01,1059.94,0.55,0.45,0.0,Bull
2017-08-02,1055.0,0.45,0.55,0.0,Neutral
2017-08-03,1058.62,0.35,0.65,0.0,Neutral
2017-08-04,1061.65,0.25,0.75,0.0,Neutral
2017-08-07,1062.67,0.15,0.85,0.0,Neutral
2017-08-08,1051.24,0.05,0.95,0.0,Neutral
2017-08-09,1034.1,0.0,1.0,0.0,Neutral
2017-08-10,1029.93,0.0,1.0,0.0,Neutral
2017-08-11,1030.03,0.0,1.0,0.0,Neutral
2017-08-14,1040.39,0.0,1.0,0.0,Neutral
2017-08-15,1036.89,0.0,1.0,0.0,Neutral
2017-08-16,1037.54,0.0,1.0,0.0,Neutral
2017-08-17,1023.24,0.0,1.0,0.0,Neutral
2017-08-18,1023.98,0.0,1.0,0.0,Neutral
2017-08-21,1023.1,0.0,1.0,0.0,Neutral
2017-08-22,1016.93,0.0,1.0,0.0,Neutral
2017-08-23,1019.13,0.0,1.0,0.0,Neutral
2017-08-24,1024.11,0.0,1.0,0.0,Neutral
2017-08-25,1025.68,0.0,1.0,0.0,Neutral
2017-08-28,1032.72,0.0,1.0,0.0,Neutral
2017-08-29,1033.61,0.0,1.0,0.0,Neutral
2017-08-30,1035.69,0.0,1.0,0.0,Neutral
2017-08-31,1031.58,0.0,1.0,0.0,Neutral
2017-09-01,1034.63,0.0,1.0,0.0,Neutral
2017-09-05,1031.83,0.0,1.0,0.0,Neutral
2017-09-06,1028.91,0.0,1.0,0.0,Neutral
2017-09-07,1032.79,0.0,1.0,0.0,Neutral
2017-09-08,1031.81,0.0,1.0,0.0,Neutral
2017-09-11,1021.66,0.0,1.0,0.0,Neutral
2017-09-12,1028.67,0.0,1.0,0.0,Neutral
2017-09-13,1040.37,0.0,1.0,0.0,Neutral
2017-09-14,1041.51,0.0,1.0,0.0,Neutral
2017-09-15,1042.33,0.0,1.0,0.0,Neutral
2017-09-18,1046.65,0.0,1.0,0.0,Neutral
2017-09-19,1045.81,0.0,1.0,0.0,Neutral
2017-09-20,1048.83,0.0,1.0,0.0,Neutral
2017-09-21,1052.85,0.0,1.0,0.0,Neutral
2017-09-22,1053.88,0.0,1.0,0.0,Neutral
2017-09-25,1051.63,0.0,1.0,0.0,Neutral
2017-09-26,1053.98,0.0,1.0,0.0,Neutral
2017-09-27,1047.61,0.0,1.0,0.0,Neutral
2017-09-28,1039.03,0.0,1.0,0.0,Neutral
2017-09-29,1041.86,0.0,1.0,0.0,Neutral
2017-10-02,1034.06,0.0,1.0,0.0,Neutral
2017-10-03,1027.61,0.0,1.0,0.0,Neutral
2017-10-04,1035.63,0.0,1.0,0.0,Neutral
2017-10-05,1032.71,0.0,1.0,0.0,Neutral
2017-10-06,1033.51,0.0,1.0,0.0,Neutral
2017-10-09,1036.92,0.0,1.0,0.0,Neutral
2017-10-10,1045.15,0.0,1.0,0.0,Neutral
2017-10-11,1043.28,0.0,1.0,0.0,Neutral
2017-10-12,1043.16,0.0,1.0,0.0,Neutral
2017-10-13,1045.21,0.0,1.0,0.0,Neutral
2017-10-16,1043.17,0.0,1.0,0.0,Neutral
2017-10-17,1043.23,0.0,1.0,0.0,Neutral
2017-10-18,1034.47,0.0,0.95,0.05,Neutral
2017-10-19,1032.83,0.0,0.85,0.15,Neutral
2017-10-20,1021.02,0.0,0.65,0.35,Neutral
2017-10-23,1001.72,0.0,0.45,0.55,Bear
2017-10-24,1005.56,0.0,0.3,0.7,Bear
2017-10-25,1008.41,0.0,0.15,0.85,Bear
2017-10-26,995.46,0.0,0.05,0.95,Bear
2017-10-27,996.1,0.0,0.0,1.0,Bear
2017-10-30,981.39,0.0,0.0,1.0,Bear
2017-10-31,972.59,0.0,0.0,1.0,Bear
2017-11-01,967.89,0.0,0.0,1.0,Bear
2017-11-02,949.27,0.0,0.0,1.0,Bear
2017-11-03,957.56,0.0,0.0,1.0,Bear
2017-11-06,975.76,0.0,0.0,1.0,Bear
2017-11-07,978.06,0.0,0.0,1.0,Bear
2017-11-08,982.3,0.0,0.0,1.0,Bear
2017-11-09,986.28,0.0,0.0,1.0,Bear
2017-11-10,988.13,0.0,0.0,1.0,Bear
2017-11-13,991.19,0.1,0.0,0.9,Bear
2017-11-14,996.39,0.25,0.0,0.75,Bear
2017-11-15,1003.55,0.45,0.0,0.55,Bear
2017-11-16,1017.63,0.65,0.0,0.35,Bull
2017-11-17,1014.18,0.8,0.0,0.2,Bull
2017-11-20,1018.05,0.9,0.0,0.1,Bull
2017-11-21,1011.89,0.95,0.0,0.05,Bull
2017-11-22,1018.7,1.0,0.0,0.0,Bull
2017-11-23,1020.22,1.0,0.0,0.0,Bull
2017-11-24,1038.82,1.0,0.0,0.0,Bull
2017-11-27,1052.91,1.0,0.0,0.0,Bull
2017-11-28,1050.04,1.0,0.0,0.0,Bull
2017-12-08,1072.99,1.0,0.0,0.0,Bull
2017-12-11,1058.79,1.0,0.0,0.0,Bull
2017-12-12,1053.24,1.0,0.0,0.0,Bull
2017-12-13,1051.36,1.0,0.0,0.0,Bull
2017-12-14,1066.25,1.0,0.0,0.0,Bull
2017-12-15,1071.65,1.0,0.0,0.0,Bull
2017-12-18,1076.57,1.0,0.0,0.0,Bull
2017-12-19,1067.43,1.0,0.0,0.0,Bull
2017-12-20,1072.64,1.0,0.0,0.0,Bull
2017-12-21,1070.22,0.95,0.05,0.0,Bull
2017-12-22,1065.5,0.9,0.1,0.0,Bull
2017-12-25,1057.32,0.85,0.15,0.0,Bull
2017-12-26,1063.25,0.8,0.2,0.0,Bull
2017-12-27,1060.12,0.8,0.2,0.0,Bull
2017-12-28,1063.56,0.8,0.2,0.0,Bull
2017-12-29,1066.03,0.85,0.15,0.0,Bull
2018-01-02,1065.68,0.9,0.1,0.0,Bull
2018-01-03,1073.47,0.95,0.05,0.0,Bull
2018-01-04,1088.61,1.0,0.0,0.0,Bull
2018-01-05,1085.35,1.0,0.0,0.0,Bull
2018-01-08,1094.72,1.0,0.0,0.0,Bull
2018-01-09,1101.76,1.0,0.0,0.0,Bull
2018-01-10,1111.82,1.0,0.0,0.0,Bull
2018-01-11,1114.71,1.0,0.0,0.0,Bull
2018-01-12,1108.36,1.0,0.0,0.0,Bull
2018-01-15,1122.57,1.0,0.0,0.0,Bull
2018-01-16,1124.99,1.0,0.0,0.0,Bull
2018-01-17,1099.43,1.0,0.0,0.0,Bull
2018-01-18,1104.2,1.0,0.0,0.0,Bull
2018-01-19,1117.15,1.0,0.0,0.0,Bull
2018-01-22,1125.45,1.0,0.0,0.0,Bull
2018-01-23,1125.45,1.0,0.0,0.0,Bull
2018-01-24,1125.45,0.95,0.05,0.0,Bull
2018-01-29,1136.18,0.9,0.1,0.0,Bull
2018-01-31,1138.08,0.85,0.15,0.0,Bull
2018-02-01,1121.83,0.7,0.15,0.15,Bull
2018-02-02,1122.85,0.5,0.15,0.35,Bull
2018-02-05,1070.57,0.2,0.15,0.65,Bear
2018-02-06,1023.64,0.0,0.15,0.85,Bear
2018-02-07,1052.99,0.0,0.05,0.95,Bear
2018-02-08,1044.82,0.0,0.0,1.0,Bear
2018-02-09,1035.17,0.0,0.0,1.0,Bear
2018-02-12,1059.71,0.05,0.0,0.95,Bear
2018-02-13,1077.52,0.15,0.0,0.85,Bear
2018-02-21,1090.94,0.3,0.0,0.7,Bear
2018-02-22,1084.03,0.45,0.0,0.55,Bear
2018-02-23,1095.98,0.6,0.0,0.4,Bull
2018-02-26,1082.68,0.7,0.0,0.3,Bull
2018-02-27,1083.55,0.7,0.1,0.2,Bull
2018-02-28,1087.88,0.7,0.2,0.1,Bull
2018-03-01,1084.18,0.7,0.25,0.05,Bull
2018-03-02,1103.56,0.75,0.25,0.0,Bull
2018-03-05,1104.88,0.75,0.25,0.0,Bull
2018-03-06,1124.33,0.75,0.25,0.0,Bull
2018-03-07,1127.15,0.75,0.25,0.0,Bull
2018-03-08,1132.34,0.7,0.3,0.0,Bull
2018-03-09,1129.24,0.65,0.35,0.0,Bull
2018-03-12,1124.74,0.6,0.4,0.0,Bull
2018-03-13,1136.17,0.55,0.45,0.0,Bull
2018-03-14,1144.29,0.5,0.5,0.0,Bull
2018-03-15,1144.74,0.45,0.55,0.0,Neutral
2018-03-16,1147.57,0.4,0.6,0.0,Neutral
2018-03-19,1148.33,0.35,0.65,0.0,Neutral
2018-03-20,1144.55,0.3,0.7,0.0,Neutral
2018-03-21,1153.62,0.25,0.75,0.0,Neutral
2018-03-22,1153.05,0.2,0.8,0.0,Neutral
2018-03-23,1133.72,0.2,0.8,0.0,Neutral
2018-03-26,1136.45,0.2,0.8,0.0,Neutral
2018-03-27,1133.83,0.25,0.75,0.0,Neutral
2018-03-28,1135.53,0.3,0.7,0.0,Neutral
2018-03-29,1136.5,0.4,0.6,0.0,Neutral
2018-03-30,1149.62,0.55,0.45,0.0,Bull
2018-04-02,1156.84,0.7,0.3,0.0,Bull
2018-04-03,1160.82,0.85,0.15,0.0,Bull
2018-04-04,1170.77,0.95,0.05,0.0,Bull
2018-04-05,1182.78,1.0,0.0,0.0,Bull
2018-04-06,1185.59,1.0,0.0,0.0,Bull
2018-04-09,1183.02,0.9,0.1,0.0,Bull
2018-04-10,1168.98,0.8,0.2,0.0,Bull
2018-04-11,1143.55,0.7,0.3,0.0,Bull
2018-04-12,1148.66,0.6,0.4,0.0,Bull
2018-04-13,1140.66,0.5,0.5,0.0,Bull
2018-04-16,1138.14,0.4,0.5,0.1,Neutral
2018-04-17,1149.68,0.3,0.5,0.2,Neutral
2018-04-18,1136.07,0.15,0.5,0.35,Neutral
2018-04-19,1116.35,0.0,0.5,0.5,Neutral
2018-04-20,1129.04,0.0,0.4,0.6,Bear
2018-04-23,1087.86,0.0,0.25,0.75,Bear
2018-04-24,1079.11,0.0,0.1,0.9,Bear
2018-04-26,1050.64,0.0,0.0,1.0,Bear
2018-04-27,1069.39,0.0,0.0,1.0,Bear
2018-05-02,1050.66,0.0,0.0,1.0,Bear
2018-05-03,1044.74,0.0,0.0,1.0,Bear
2018-05-04,1051.97,0.0,0.0,1.0,Bear
2018-05-07,1073.89,0.0,0.0,1.0,Bear
2018-05-08,1068.37,0.0,0.0,1.0,Bear
2018-05-09,1070.09,0.0,0.0,1.0,Bear
2018-05-10,1050.96,0.0,0.0,1.0,Bear
2018-05-11,1059.36,0.0,0.0,1.0,Bear
2018-05-14,1066.9,0.0,0.0,1.0,Bear
2018-05-15,1073.26,0.0,0.0,1.0,Bear
2018-05-16,1072.59,0.0,0.0,1.0,Bear
2018-05-17,1070.68,0.0,0.0,1.0,Bear
2018-05-18,1067.44,0.0,0.0,1.0,Bear
2018-05-21,1058.11,0.0,0.0,1.0,Bear
2018-05-22,1025.83,0.0,0.0,1.0,Bear
2018-05-23,1032.1,0.0,0.0,1.0,Bear
2018-05-24,1023.96,0.0,0.0,1.0,Bear
2018-05-25,1005.05,0.0,0.0,1.0,Bear
2018-05-28,952.49,0.0,0.0,1.0,Bear
2018-05-29,981.58,0.0,0.0,1.0,Bear
2018-05-30,973.13,0.0,0.0,1.0,Bear
2018-05-31,992.01,0.0,0.0,1.0,Bear
2018-06-01,1002.21,0.0,0.0,1.0,Bear
2018-06-04,1023.9,0.0,0.0,1.0,Bear
2018-06-05,1043.2,0.0,0.0,1.0,Bear
2018-06-06,1060.02,0.0,0.0,1.0,Bear
2018-06-07,1060.48,0.0,0.0,1.0,Bear
2018-06-08,1060.34,0.0,0.0,1.0,Bear
2018-06-11,1047.93,0.0,0.0,1.0,Bear
2018-06-12,1029.62,0.0,0.0,1.0,Bear
2018-06-13,1032.73,0.0,0.0,1.0,Bear
2018-06-14,1036.89,0.0,0.0,1.0,Bear
2018-06-15,1035.12,0.0,0.0,1.0,Bear
2018-06-18,1007.74,0.0,0.0,1.0,Bear
2018-06-19,970.79,0.0,0.0,1.0,Bear
2018-06-20,986.6,0.0,0.0,1.0,Bear
2018-06-21,970.5,0.0,0.0,1.0,Bear
2018-06-22,982.73,0.0,0.0,1.0,Bear
2018-06-25,989.27,0.0,0.0,1.0,Bear
2018-06-26,986.47,0.0,0.0,1.0,Bear
2018-06-27,976.34,0.0,0.0,1.0,Bear
2018-06-28,952.97,0.0,0.0,1.0,Bear
2018-06-29,950.55,0.0,0.0,1.0,Bear
2018-07-02,927.92,0.0,0.0,1.0,Bear
2018-07-03,893.8,0.0,0.0,1.0,Bear
2018-07-04,903.76,0.0,0.0,1.0,Bear
2018-07-05,882.76,0.0,0.0,1.0,Bear
2018-07-06,904.85,0.0,0.0,1.0,Bear
2018-07-09,894.84,0.0,0.0,1.0,Bear
2018-07-10,892.16,0.0,0.0,1.0,Bear
2018-07-11,873.05,0.0,0.0,1.0,Bear
2018-07-12,880.53,0.0,0.0,1.0,Bear
2018-07-13,896.32,0.0,0.0,1.0,Bear
2018-07-16,906.89,0.0,0.0,1.0,Bear
2018-07-17,926.04,0.0,0.0,1.0,Bear
2018-07-18,952.28,0.0,0.05,0.95,Bear
2018-07-19,956.19,0.0,0.15,0.85,Bear
2018-07-20,960.28,0.0,0.3,0.7,Bear
2018-07-23,958.47,0.0,0.45,0.55,Bear
2018-07-24,963.78,0.0,0.6,0.4,Neutral
2018-07-25,966.79,0.0,0.75,0.25,Neutral
2018-07-26,962.43,0.0,0.9,0.1,Neutral
2018-07-27,980.23,0.0,1.0,0.0,Neutral
2018-07-30,996.73,0.0,1.0,0.0,Neutral
2018-07-31,997.91,0.0,1.0,0.0,Neutral
2018-08-01,993.41,0.0,1.0,0.0,Neutral
2018-08-02,991.86,0.0,1.0,0.0,Neutral
2018-08-03,997.3,0.0,1.0,0.0,Neutral
2018-08-06,996.59,0.0,1.0,0.0,Neutral
2018-08-07,986.97,0.0,1.0,0.0,Neutral
2018-08-08,992.94,0.0,1.0,0.0,Neutral
2018-08-09,995.09,0.0,1.0,0.0,Neutral
2018-08-10,998.28,0.0,1.0,0.0,Neutral
2018-08-13,1005.17,0.0,1.0,0.0,Neutral
2018-08-14,1007.35,0.0,1.0,0.0,Neutral
2018-08-15,993.41,0.0,1.0,0.0,Neutral
2018-08-16,992.31,0.0,1.0,0.0,Neutral
2018-08-17,991.18,0.0,1.0,0.0,Neutral
2018-08-20,999.93,0.0,1.0,0.0,Neutral
2018-08-21,1013.07,0.0,1.0,0.0,Neutral
2018-08-22,1013.92,0.0,1.0,0.0,Neutral
2018-08-23,1017.93,0.0,1.0,0.0,Neutral
2018-08-24,1018.7,0.05,0.95,0.0,Neutral
2018-08-27,1017.68,0.05,0.95,0.0,Neutral
2018-08-28,1022.29,0.05,0.95,0.0,Neutral
2018-08-29,1024.1,0.05,0.95,0.0,Neutral
2018-08-30,1031.66,0.05,0.95,0.0,Neutral
2018-08-31,1027.4,0.05,0.95,0.0,Neutral
2018-09-04,1015.56,0.0,1.0,0.0,Neutral
2018-09-05,1008.62,0.0,1.0,0.0,Neutral
2018-09-06,1003.68,0.0,1.0,0.0,Neutral
2018-09-07,1008.48,0.0,1.0,0.0,Neutral
2018-09-10,1005.25,0.0,1.0,0.0,Neutral
2018-09-11,1021.11,0.05,0.95,0.0,Neutral
2018-09-12,1020.49,0.15,0.85,0.0,Neutral
2018-09-13,1024.86,0.25,0.75,0.0,Neutral
2018-09-14,1024.52,0.35,0.65,0.0,Neutral
2018-09-17,1023.27,0.45,0.55,0.0,Neutral
2018-09-18,1032.62,0.6,0.4,0.0,Bull
2018-09-19,1039.58,0.75,0.25,0.0,Bull
2018-09-20,1051.56,0.85,0.15,0.0,Bull
2018-09-21,1050.78,0.95,0.05,0.0,Bull
2018-09-24,1052.24,1.0,0.0,0.0,Bull
2018-09-25,1059.54,1.0,0.0,0.0,Bull
2018-09-26,1065.96,1.0,0.0,0.0,Bull
2018-09-27,1073.39,1.0,0.0,0.0,Bull
2018-09-28,1073.46,1.0,0.0,0.0,Bull
2018-10-01,1071.02,0.95,0.05,0.0,Bull
2018-10-02,1065.78,0.85,0.15,0.0,Bull
2018-10-03,1069.64,0.75,0.25,0.0,Bull
2018-10-04,1078.76,0.65,0.35,0.0,Bull
2018-10-05,1066.09,0.55,0.45,0.0,Bull
2018-10-08,1061.92,0.45,0.55,0.0,Neutral
2018-10-09,1059.08,0.35,0.65,0.0,Neutral
2018-10-10,1052.02,0.2,0.65,0.15,Neutral
2018-10-11,993.18,0.0,0.65,0.35,Neutral
2018-10-12,1015.09,0.0,0.5,0.5,Neutral
2018-10-15,1004.27,0.0,0.4,0.6,Bear
2018-10-16,1012.04,0.0,0.3,0.7,Bear
2018-10-17,1020.43,0.0,0.2,0.8,Bear
2018-10-18,1009.77,0.0,0.15,0.85,Bear
2018-10-19,1009.34,0.0,0.1,0.9,Bear
2018-10-22,993.5,0.0,0.05,0.95,Bear
2018-10-23,972.5,0.0,0.0,1.0,Bear
2018-10-24,959.35,0.0,0.0,1.0,Bear
2018-10-25,948.91,0.0,0.0,1.0,Bear
2018-10-26,938.62,0.0,0.0,1.0,Bear
2018-10-29,931.76,0.0,0.0,1.0,Bear
2018-10-30,925.97,0.0,0.0,1.0,Bear
2018-10-31,948.03,0.0,0.0,1.0,Bear
2018-11-02,953.52,0.0,0.0,1.0,Bear
2018-11-05,956.86,0.0,0.0,1.0,Bear
2018-11-06,958.54,0.0,0.0,1.0,Bear
2018-11-07,954.14,0.0,0.0,1.0,Bear
2018-11-08,962.04,0.0,0.0,1.0,Bear
2018-11-09,951.62,0.0,0.0,1.0,Bear
2018-11-12,950.87,0.0,0.05,0.95,Bear
2018-11-13,941.43,0.0,0.1,0.9,Bear
2018-11-14,945.68,0.0,0.2,0.8,Bear
2018-11-15,941.71,0.0,0.3,0.7,Bear
2018-11-16,946.5,0.0,0.4,0.6,Bear
2018-11-19,954.42,0.0,0.5,0.5,Neutral
2018-11-20,955.39,0.0,0.6,0.4,Neutral
2018-11-21,956.85,0.0,0.7,0.3,Neutral
2018-11-22,957.09,0.0,0.8,0.2,Neutral
2018-11-23,950.04,0.0,0.85,0.15,Neutral
2018-11-26,945.83,0.0,0.9,0.1,Neutral
2018-11-27,942.84,0.0,0.95,0.05,Neutral
2018-11-28,947.08,0.0,1.0,0.0,Neutral
2018-11-29,944.3,0.0,1.0,0.0,Neutral
2018-11-30,946.65,0.0,1.0,0.0,Neutral
2018-12-03,966.27,0.0,1.0,0.0,Neutral
2018-12-04,970.31,0.0,1.0,0.0,Neutral
2018-12-05,967.57,0.0,1.0,0.0,Neutral
2018-12-06,971.95,0.0,1.0,0.0,Neutral
2018-12-07,976.72,0.0,1.0,0.0,Neutral
2018-12-10,969.08,0.0,1.0,0.0,Neutral
2018-12-11,967.44,0.0,1.0,0.0,Neutral
2018-12-12,977.1,0.0,1.0,0.0,Neutral
2018-12-13,976.84,0.0,1.0,0.0,Neutral
2018-12-14,975.16,0.0,1.0,0.0,Neutral
2018-12-17,955.64,0.0,0.9,0.1,Neutral
2018-12-18,944.79,0.0,0.75,0.25,Neutral
2018-12-19,940.7,0.0,0.6,0.4,Neutral
2018-12-20,949.48,0.0,0.45,0.55,Bear
2018-12-21,948.79,0.0,0.3,0.7,Bear
2018-12-24,939.23,0.0,0.15,0.85,Bear
2018-12-25,921.8,0.0,0.05,0.95,Bear
2018-12-26,918.87,0.0,0.0,1.0,Bear
2018-12-27,932.49,0.0,0.0,1.0,Bear
2018-12-28,929.79,0.0,0.0,1.0,Bear
2019-01-02,912.29,0.0,0.0,1.0,Bear
2019-01-03,900.18,0.0,0.0,1.0,Bear
2019-01-04,903.33,0.0,0.0,1.0,Bear
2019-01-07,907.13,0.0,0.0,1.0,Bear
2019-01-08,905.28,0.0,0.0,1.0,Bear
2019-01-09,913.87,0.0,0.1,0.9,Bear
2019-01-10,913.36,0.0,0.2,0.8,Bear
2019-01-11,918.84,0.0,0.35,0.65,Bear
2019-01-14,914.38,0.0,0.5,0.5,Neutral
2019-01-15,921.89,0.0,0.65,0.35,Neutral
2019-01-16,921.96,0.0,0.8,0.2,Neutral
2019-01-17,918.99,0.0,0.9,0.1,Neutral
2019-01-18,917.5,0.0,0.95,0.05,Neutral
2019-01-21,922.85,0.0,1.0,0.0,Neutral
2019-01-22,930.7,0.0,1.0,0.0,Neutral
2019-01-23,934.56,0.0,1.0,0.0,Neutral
2019-01-24,934.39,0.0,1.0,0.0,Neutral
2019-01-25,931.64,0.0,1.0,0.0,Neutral
2019-01-28,931.53,0.0,1.0,0.0,Neutral
2019-01-29,936.31,0.0,1.0,0.0,Neutral
2019-01-30,935.62,0.05,0.95,0.0,Neutral
2019-01-31,937.7,0.2,0.8,0.0,Neutral
2019-02-01,948.98,0.4,0.6,0.0,Neutral
2019-02-11,962.11,0.6,0.4,0.0,Bull
2019-02-12,975.76,0.8,0.2,0.0,Bull
2019-02-13,984.6,0.95,0.05,0.0,Bull
2019-02-14,985.78,1.0,0.0,0.0,Bull
2019-02-15,988.06,1.0,0.0,0.0,Bull
2019-02-18,999.82,1.0,0.0,0.0,Bull
2019-02-19,989.58,1.0,0.0,0.0,Bull
2019-02-20,989.76,1.0,0.0,0.0,Bull
2019-02-21,989.35,1.0,0.0,0.0,Bull
2019-02-22,992.18,1.0,0.0,0.0,Bull
2019-02-25,1001.63,1.0,0.0,0.0,Bull
2019-02-26,1008.89,1.0,0.0,0.0,Bull
2019-02-27,1019.01,1.0,0.0,0.0,Bull
2019-02-28,1005.87,1.0,0.0,0.0,Bull
2019-03-01,1018.55,1.0,0.0,0.0,Bull
2019-03-05,1028.36,1.0,0.0,0.0,Bull
2019-03-07,1027.2,1.0,0.0,0.0,Bull
2019-03-08,1013.7,1.0,0.0,0.0,Bull
2019-03-11,1016.15,1.0,0.0,0.0,Bull
2019-03-12,1024.69,1.0,0.0,0.0,Bull
2019-03-13,1024.43,0.95,0.05,0.0,Bull
2019-03-14,1028.33,0.85,0.15,0.0,Bull
2019-03-15,1023.86,0.75,0.25,0.0,Bull
2019-03-18,1027.2,0.65,0.35,0.0,Bull
2019-03-19,1018.95,0.5,0.5,0.0,Bull
2019-03-20,1016.84,0.35,0.65,0.0,Neutral
2019-03-21,999.35,0.2,0.8,0.0,Neutral
2019-03-22,998.86,0.1,0.9,0.0,Neutral
2019-03-25,976.89,0.0,0.9,0.1,Neutral
2019-03-26,983.0,0.0,0.9,0.1,Neutral
2019-03-27,989.37,0.0,0.9,0.1,Neutral
2019-03-28,994.64,0.0,0.95,0.05,Neutral
2019-03-29,993.38,0.0,1.0,0.0,Neutral
2019-04-01,999.39,0.0,1.0,0.0,Neutral
2019-04-02,1000.23,0.0,1.0,0.0,Neutral
2019-04-03,1004.56,0.0,1.0,0.0,Neutral
2019-04-04,1008.67,0.0,1.0,0.0,Neutral
2019-04-05,1014.55,0.0,1.0,0.0,Neutral
2019-04-08,1017.95,0.0,1.0,0.0,Neutral
2019-04-09,1007.8,0.0,1.0,0.0,Neutral
2019-04-10,998.38,0.0,1.0,0.0,Neutral
2019-04-11,1000.28,0.0,1.0,0.0,Neutral
2019-04-12,1001.68,0.0,0.95,0.05,Neutral
